carat_weight,total_sales_price,dbscan_labels,dbscan_opt_labels
5.18,169697,-1,-1
5.05,170190,-1,-1
4.01,170254,-1,-1
10.28,170525,-1,-1
10.02,170581,-1,-1
5.01,170795,-1,-1
7.03,170858,-1,-1
9.01,171047,-1,-1
3.67,171104,-1,-1
7.75,171275,-1,-1
3.66,171288,-1,-1
10.03,171875,-1,-1
4.51,171894,-1,-1
8.41,172137,-1,-1
10.79,172209,-1,-1
3.31,172385,-1,-1
5.01,172394,-1,-1
3.83,172648,-1,-1
5.08,172879,-1,-1
8.11,173045,-1,-1
5.23,173180,-1,-1
6.5,173628,-1,-1
5.02,173733,-1,-1
5.05,173753,-1,-1
7.05,174108,-1,-1
5.06,174550,-1,-1
10.28,174719,-1,-1
6.69,174733,-1,-1
7.06,174750,-1,-1
8.01,174939,-1,-1
4.52,175539,-1,-1
8.11,175761,-1,-1
3.6,176118,-1,-1
4.04,176195,-1,-1
5.4,176269,-1,-1
9.04,176280,-1,-1
4.11,176319,-1,-1
5.0,176400,-1,-1
5.01,176473,-1,-1
10.02,176473,-1,-1
5.01,176753,-1,-1
5.01,176753,-1,-1
5.02,176854,-1,-1
2.99,176859,-1,-1
5.01,176941,-1,-1
5.02,177106,-1,-1
1.01,177255,-1,-1
6.03,177283,-1,-1
8.1,177358,-1,-1
1.3,177450,-1,-1
7.04,177491,-1,-1
8.06,178126,-1,-1
5.0,178360,-1,-1
3.76,178555,-1,-1
11.03,178572,-1,-1
6.01,178580,-1,-1
5.23,178922,-1,-1
4.34,179403,-1,-1
5.09,179576,-1,-1
4.03,179805,-1,-1
4.01,180211,-1,-1
8.11,180257,-1,-1
5.03,180411,-1,-1
10.06,180477,-1,-1
10.1,180538,-1,-1
7.11,180567,-1,-1
5.06,180676,-1,-1
7.11,180747,-1,-1
11.31,181141,-1,-1
3.5,181595,-1,-1
7.06,181866,-1,-1
1.75,182000,-1,-1
3.51,182520,-1,-1
4.01,182613,-1,-1
4.05,182699,-1,-1
13.06,182840,-1,-1
7.08,182976,-1,-1
5.02,183010,-1,-1
5.01,183067,-1,-1
4.02,183159,-1,-1
1.44,183456,-1,-1
5.01,183572,-1,-1
4.04,183820,-1,-1
9.39,183835,-1,-1
5.01,183908,-1,-1
10.02,184048,-1,-1
3.22,184184,-1,-1
4.01,184266,-1,-1
5.01,184329,-1,-1
5.34,184658,-1,-1
6.01,185108,-1,-1
7.05,185162,-1,-1
5.01,185356,-1,-1
1.55,185380,-1,-1
8.78,186053,-1,-1
4.01,186385,-1,-1
6.01,186590,-1,-1
6.01,186590,-1,-1
7.01,186741,-1,-1
10.22,186749,-1,-1
2.0,187200,-1,-1
7.03,187275,-1,-1
5.04,187408,-1,-1
10.12,187473,-1,-1
3.51,187896,-1,-1
7.21,188089,-1,-1
2.01,188136,-1,-1
7.08,189121,-1,-1
15.36,189236,-1,-1
5.73,189312,-1,-1
7.01,189372,-1,-1
5.03,189375,-1,-1
4.51,189420,-1,-1
2.43,189540,-1,-1
7.66,189687,-1,-1
3.68,189739,-1,-1
7.51,189884,-1,-1
3.32,189904,-1,-1
2.44,190320,-1,-1
5.7,190371,-1,-1
6.22,190427,-1,-1
8.7,190496,-1,-1
5.6,190512,-1,-1
8.03,190665,-1,-1
11.1,190956,-1,-1
5.1,191205,-1,-1
10.0,191520,-1,-1
10.18,191893,-1,-1
8.7,191909,-1,-1
3.51,192335,-1,-1
5.04,192376,-1,-1
8.04,192866,-1,-1
8.04,193058,-1,-1
5.0,193200,-1,-1
10.03,193218,-1,-1
5.11,193388,-1,-1
4.33,193500,-1,-1
5.56,194028,-1,-1
5.02,194312,-1,-1
5.01,194429,-1,-1
6.05,194540,-1,-1
5.03,194698,-1,-1
9.73,194795,-1,-1
5.02,194817,-1,-1
1.5,195000,-1,-1
1.0,195000,-1,-1
1.0,195000,-1,-1
7.01,195041,-1,-1
7.01,195236,-1,-1
5.74,195276,-1,-1
5.03,196050,-1,-1
13.13,196294,-1,-1
5.27,196550,-1,-1
6.18,196574,-1,-1
5.02,196588,-1,-1
5.01,196898,-1,-1
1.01,196950,-1,-1
5.01,196954,-1,-1
10.03,197151,-1,-1
11.01,197300,-1,-1
10.34,197453,-1,-1
10.0,197568,-1,-1
3.51,197819,-1,-1
10.07,197937,-1,-1
10.51,198114,-1,-1
7.23,198295,-1,-1
10.07,198500,-1,-1
4.02,198588,-1,-1
5.01,198778,-1,-1
1.02,198900,-1,-1
7.07,199228,-1,-1
5.03,199571,-1,-1
3.59,199593,-1,-1
7.11,199718,-1,-1
4.63,199854,-1,-1
5.03,200276,-1,-1
10.02,200320,-1,-1
4.01,200421,-1,-1
5.52,200867,-1,-1
7.36,200928,-1,-1
7.66,201183,-1,-1
5.24,201740,-1,-1
10.01,201802,-1,-1
5.04,201859,-1,-1
5.01,202004,-1,-1
5.06,202320,-1,-1
10.02,202678,-1,-1
1.04,202800,-1,-1
5.03,202810,-1,-1
7.02,202850,-1,-1
8.01,203468,-1,-1
5.04,203637,-1,-1
9.63,203849,-1,-1
7.26,203891,-1,-1
4.51,203944,-1,-1
12.08,204152,-1,-1
10.07,204197,-1,-1
5.01,204305,-1,-1
5.45,204327,-1,-1
10.38,204611,-1,-1
5.02,204656,-1,-1
5.04,204682,-1,-1
8.27,204700,-1,-1
8.13,205560,-1,-1
8.05,205566,-1,-1
5.1,205575,-1,-1
10.02,206403,-1,-1
4.29,206438,-1,-1
10.02,206493,-1,-1
10.02,206610,-1,-1
8.44,206780,-1,-1
5.31,206963,-1,-1
5.88,207118,-1,-1
4.01,207162,-1,-1
2.75,207350,-1,-1
4.96,207487,-1,-1
7.01,207744,-1,-1
5.05,207859,-1,-1
12.39,208278,-1,-1
5.04,208294,-1,-1
5.01,208653,-1,-1
5.42,208791,-1,-1
5.41,209043,-1,-1
5.01,209229,-1,-1
7.07,209419,-1,-1
5.01,209815,-1,-1
9.18,210003,-1,-1
6.02,210363,-1,-1
7.12,210525,-1,-1
10.32,210652,-1,-1
5.22,210763,-1,-1
7.12,210923,-1,-1
9.42,211642,-1,-1
7.16,211707,-1,-1
7.16,212108,-1,-1
5.01,212346,-1,-1
10.04,212527,-1,-1
11.69,212758,-1,-1
4.69,212792,-1,-1
4.0,212980,-1,-1
6.04,213024,-1,-1
5.04,213036,-1,-1
6.51,213269,-1,-1
10.03,214226,-1,-1
4.03,214287,-1,-1
7.66,214497,-1,-1
10.65,214943,-1,-1
15.76,215124,-1,-1
5.01,215191,-1,-1
9.32,215355,-1,-1
9.02,215384,-1,-1
10.02,215471,-1,-1
15.09,215787,-1,-1
4.51,215940,-1,-1
11.46,216021,-1,-1
5.85,216708,-1,-1
5.53,216869,-1,-1
5.01,217435,-1,-1
3.81,217628,-1,-1
5.02,217644,-1,-1
5.19,219144,-1,-1
12.05,219310,-1,-1
11.07,220692,-1,-1
6.26,220853,-1,-1
5.06,221334,-1,-1
10.0,221760,-1,-1
5.44,221974,-1,-1
5.02,222958,-1,-1
5.02,222958,-1,-1
10.24,222976,-1,-1
5.15,222998,-1,-1
10.06,223091,-1,-1
5.03,223486,-1,-1
5.01,224539,-1,-1
10.06,225344,-1,-1
5.03,225435,-1,-1
5.02,225853,-1,-1
7.02,226438,-1,-1
7.0,226655,-1,-1
7.04,226688,-1,-1
11.12,226982,-1,-1
4.7,227011,-1,-1
10.06,227711,-1,-1
11.13,227888,-1,-1
5.01,227955,-1,-1
5.01,227955,-1,-1
5.01,227956,-1,-1
5.49,227999,-1,-1
6.07,228427,-1,-1
5.32,228505,-1,-1
5.04,228813,-1,-1
10.03,228830,-1,-1
8.81,229060,-1,-1
10.21,229600,-1,-1
7.01,229649,-1,-1
4.04,230087,-1,-1
5.02,230238,-1,-1
5.01,231182,-1,-1
8.38,231263,-1,-1
15.3,231336,-1,-1
5.02,231643,-1,-1
4.55,231742,-1,-1
5.01,232304,-1,-1
6.1,232425,-1,-1
7.08,233131,-1,-1
5.05,233311,-1,-1
10.04,233631,-1,-1
1.0,234000,-1,-1
15.02,234312,-1,-1
9.01,234873,-1,-1
11.12,235389,-1,-1
5.06,236039,-1,-1
11.35,236080,-1,-1
18.16,236080,-1,-1
5.33,236337,-1,-1
2.02,236340,-1,-1
5.03,236501,-1,-1
11.02,236667,-1,-1
11.43,236830,-1,-1
11.11,236869,-1,-1
5.21,236910,-1,-1
7.3,237250,-1,-1
5.01,237332,-1,-1
5.69,237388,-1,-1
3.05,238493,-1,-1
5.03,238584,-1,-1
5.01,238758,-1,-1
5.01,238758,-1,-1
5.06,239043,-1,-1
6.01,239127,-1,-1
6.15,239703,-1,-1
10.61,240066,-1,-1
10.1,240664,-1,-1
5.01,241030,-1,-1
5.02,241416,-1,-1
5.73,242137,-1,-1
5.01,242909,-1,-1
5.03,242944,-1,-1
1.5,243750,-1,-1
2.0,243750,-1,-1
6.0,245717,-1,-1
5.49,245952,-1,-1
5.2,246647,-1,-1
5.01,246893,-1,-1
6.15,246901,-1,-1
4.21,247219,-1,-1
5.02,247697,-1,-1
5.23,247795,-1,-1
11.73,247797,-1,-1
3.18,248040,-1,-1
10.08,248976,-1,-1
0.4,249600,-1,-1
10.64,250253,-1,-1
5.96,250521,-1,-1
5.02,251322,-1,-1
5.13,251371,-1,-1
16.12,251472,-1,-1
10.02,251831,-1,-1
7.14,251900,-1,-1
5.15,253072,-1,-1
3.29,253073,-1,-1
5.02,253178,-1,-1
15.02,253838,-1,-1
5.59,254345,-1,-1
17.19,254758,-1,-1
5.03,255626,-1,-1
5.03,256329,-1,-1
10.04,256473,-1,-1
9.04,256664,-1,-1
5.01,256713,-1,-1
12.12,257208,-1,-1
1.07,257335,-1,-1
10.03,257812,-1,-1
12.45,258152,-1,-1
1.02,258570,-1,-1
6.29,258897,-1,-1
3.88,259155,-1,-1
3.88,259155,-1,-1
10.23,259331,-1,-1
12.03,259368,-1,-1
5.06,259672,-1,-1
10.02,260520,-1,-1
5.75,260860,-1,-1
5.01,261342,-1,-1
5.02,261442,-1,-1
7.02,261818,-1,-1
6.05,262300,-1,-1
5.01,262325,-1,-1
2.02,262600,-1,-1
5.02,264130,-1,-1
10.16,264160,-1,-1
5.47,264196,-1,-1
14.38,264391,-1,-1
6.18,264752,-1,-1
10.03,264777,-1,-1
5.83,265102,-1,-1
10.07,266171,-1,-1
4.07,266440,-1,-1
12.0,266448,-1,-1
5.06,266812,-1,-1
3.55,266858,-1,-1
6.01,267095,-1,-1
7.0,267235,-1,-1
5.26,267685,-1,-1
5.45,267784,-1,-1
10.02,267880,-1,-1
1.42,268040,-1,-1
7.01,268512,-1,-1
17.26,269258,-1,-1
10.88,269608,-1,-1
7.24,269618,-1,-1
7.71,270715,-1,-1
5.45,271483,-1,-1
3.57,271892,-1,-1
8.08,273072,-1,-1
17.52,274714,-1,-1
4.83,275079,-1,-1
10.61,275860,-1,-1
16.02,276476,-1,-1
10.17,276787,-1,-1
5.21,277640,-1,-1
5.12,278475,-1,-1
8.01,279230,-1,-1
17.81,279261,-1,-1
8.01,279509,-1,-1
5.01,280280,-1,-1
10.01,282108,-1,-1
7.64,282375,-1,-1
10.02,282391,-1,-1
12.22,283309,-1,-1
5.28,283487,-1,-1
5.45,284356,-1,-1
9.02,284888,-1,-1
16.18,285416,-1,-1
16.18,285416,-1,-1
7.77,285439,-1,-1
6.16,285627,-1,-1
5.05,285658,-1,-1
10.04,286024,-1,-1
10.33,286060,-1,-1
5.01,286172,-1,-1
8.79,286278,-1,-1
5.01,286397,-1,-1
5.03,287314,-1,-1
5.03,287314,-1,-1
11.45,287580,-1,-1
10.15,287651,-1,-1
5.08,288036,-1,-1
9.56,288560,-1,-1
6.01,290157,-1,-1
5.05,290578,-1,-1
10.03,291738,-1,-1
10.03,291738,-1,-1
11.33,291989,-1,-1
5.0,292500,-1,-1
10.01,292793,-1,-1
3.61,294184,-1,-1
14.13,294317,-1,-1
14.66,294562,-1,-1
5.01,296272,-1,-1
8.17,296473,-1,-1
10.01,296649,-1,-1
3.9,297024,-1,-1
9.46,297196,-1,-1
5.27,297611,-1,-1
5.79,297783,-1,-1
5.01,297955,-1,-1
11.37,299145,-1,-1
4.9,299645,-1,-1
15.3,299880,-1,-1
5.11,299896,-1,-1
10.27,300398,-1,-1
10.24,301115,-1,-1
5.56,301397,-1,-1
17.58,301673,-1,-1
9.01,301980,-1,-1
1.86,302250,-1,-1
5.03,302543,-1,-1
15.52,302640,-1,-1
7.02,302703,-1,-1
6.03,304859,-1,-1
4.07,305946,-1,-1
2.14,306020,-1,-1
6.0,307440,-1,-1
2.15,307450,-1,-1
13.25,308672,-1,-1
10.21,308751,-1,-1
5.12,309400,-1,-1
5.09,310124,-1,-1
10.03,310284,-1,-1
11.02,310475,-1,-1
5.05,312495,-1,-1
7.01,313263,-1,-1
11.12,313851,-1,-1
5.02,314153,-1,-1
6.19,314473,-1,-1
6.93,315315,-1,-1
10.01,315876,-1,-1
8.01,316460,-1,-1
9.51,317620,-1,-1
16.3,317850,-1,-1
10.94,318206,-1,-1
4.01,318883,-1,-1
5.01,319805,-1,-1
6.28,320733,-1,-1
10.61,320847,-1,-1
4.58,321242,-1,-1
5.01,321887,-1,-1
2.58,322469,-1,-1
7.24,322520,-1,-1
18.88,323981,-1,-1
12.19,324392,-1,-1
4.03,324820,-1,-1
1.0,325000,-1,-1
9.22,325282,-1,-1
18.43,326345,-1,-1
2.01,326625,-1,-1
4.04,327089,-1,-1
10.02,327752,-1,-1
11.2,328300,-1,-1
5.33,328328,-1,-1
10.88,329012,-1,-1
10.02,329939,-1,-1
12.19,330398,-1,-1
8.24,331131,-1,-1
3.54,331875,-1,-1
15.05,333923,-1,-1
6.12,334152,-1,-1
10.34,334366,-1,-1
4.0,335428,-1,-1
1.99,335813,-1,-1
8.31,335953,-1,-1
7.52,336054,-1,-1
4.02,337105,-1,-1
14.63,338319,-1,-1
5.01,339282,-1,-1
7.01,339369,-1,-1
10.03,339929,-1,-1
9.26,341836,-1,-1
8.21,342752,-1,-1
7.04,343108,-1,-1
1.0,343750,-1,-1
5.03,344777,-1,-1
9.53,346892,-1,-1
5.09,347437,-1,-1
5.37,347633,-1,-1
8.88,349091,-1,-1
15.11,349419,-1,-1
10.0,350280,-1,-1
11.59,350482,-1,-1
6.73,351555,-1,-1
5.12,351864,-1,-1
7.15,352072,-1,-1
12.02,353388,-1,-1
12.02,353524,-1,-1
5.55,355556,-1,-1
6.73,355775,-1,-1
10.03,356005,-1,-1
8.05,356462,-1,-1
5.18,357379,-1,-1
10.03,357791,-1,-1
8.07,360633,-1,-1
6.3,361579,-1,-1
12.87,361969,-1,-1
5.05,361984,-1,-1
7.66,363330,-1,-1
11.64,363750,-1,-1
14.32,364002,-1,-1
5.01,364728,-1,-1
5.08,366268,-1,-1
10.02,366783,-1,-1
6.24,370407,-1,-1
1.14,370500,-1,-1
7.02,373937,-1,-1
10.05,374600,-1,-1
1.5,375000,-1,-1
1.5,375000,-1,-1
8.08,375559,-1,-1
10.1,376464,-1,-1
0.52,377000,-1,-1
6.04,377500,-1,-1
7.46,378475,-1,-1
15.95,378829,-1,-1
10.03,380422,-1,-1
7.02,380541,-1,-1
5.52,380991,-1,-1
11.34,381024,-1,-1
11.34,381024,-1,-1
15.27,381750,-1,-1
5.02,381875,-1,-1
7.01,382904,-1,-1
16.41,383483,-1,-1
6.14,383750,-1,-1
9.05,385128,-1,-1
9.05,385513,-1,-1
5.36,386456,-1,-1
8.02,387322,-1,-1
5.06,387672,-1,-1
8.19,388469,-1,-1
8.06,388676,-1,-1
8.03,388885,-1,-1
8.22,389892,-1,-1
19.35,390096,-1,-1
10.55,391406,-1,-1
6.02,392577,-1,-1
10.16,392697,-1,-1
18.1,393277,-1,-1
15.06,396380,-1,-1
10.23,397036,-1,-1
9.26,397779,-1,-1
8.22,398085,-1,-1
0.76,399000,-1,-1
8.18,399904,-1,-1
8.26,404278,-1,-1
10.03,404410,-1,-1
11.76,405015,-1,-1
10.1,406893,-1,-1
11.95,408347,-1,-1
9.01,409703,-1,-1
8.13,410482,-1,-1
19.08,411413,-1,-1
10.03,412836,-1,-1
10.11,413297,-1,-1
10.13,413350,-1,-1
7.01,417096,-1,-1
7.26,417131,-1,-1
14.54,419334,-1,-1
14.54,419334,-1,-1
15.14,420529,-1,-1
15.14,420950,-1,-1
15.01,421458,-1,-1
9.13,422574,-1,-1
9.13,422574,-1,-1
15.28,424418,-1,-1
10.01,426026,-1,-1
5.75,426972,-1,-1
9.05,431217,-1,-1
10.1,431553,-1,-1
9.05,431648,-1,-1
11.53,432375,-1,-1
10.51,434064,-1,-1
10.15,436202,-1,-1
5.56,437850,-1,-1
10.07,439430,-1,-1
2.01,439688,-1,-1
10.36,441410,-1,-1
10.01,441431,-1,-1
8.03,442666,-1,-1
10.02,444408,-1,-1
14.34,446333,-1,-1
5.22,447250,-1,-1
10.29,449468,-1,-1
10.51,451427,-1,-1
5.79,457179,-1,-1
10.03,457310,-1,-1
5.34,458728,-1,-1
10.03,462152,-1,-1
17.11,462792,-1,-1
5.83,463613,-1,-1
10.02,466628,-1,-1
10.02,466628,-1,-1
7.12,471351,-1,-1
10.03,471733,-1,-1
5.03,472658,-1,-1
9.01,472925,-1,-1
7.16,473181,-1,-1
4.38,475157,-1,-1
10.12,475762,-1,-1
10.42,479492,-1,-1
10.31,479498,-1,-1
10.02,484808,-1,-1
10.02,485293,-1,-1
11.11,490014,-1,-1
3.02,490750,-1,-1
7.33,492576,-1,-1
10.02,493786,-1,-1
7.23,494683,-1,-1
10.08,496743,-1,-1
9.2,499229,-1,-1
12.91,503181,-1,-1
10.18,503951,-1,-1
7.06,504084,-1,-1
12.79,505309,-1,-1
5.0,505984,-1,-1
7.62,506005,-1,-1
6.04,517508,-1,-1
11.25,524042,-1,-1
11.54,524747,-1,-1
4.96,528801,-1,-1
10.37,534263,-1,-1
7.03,535405,-1,-1
11.03,538617,-1,-1
12.6,541196,-1,-1
8.01,541528,-1,-1
7.49,544434,-1,-1
8.04,544791,-1,-1
14.88,547799,-1,-1
5.06,548572,-1,-1
9.22,548591,-1,-1
10.01,549349,-1,-1
8.54,549976,-1,-1
7.6,553554,-1,-1
8.01,553973,-1,-1
15.01,557292,-1,-1
15.01,557292,-1,-1
7.52,557539,-1,-1
4.7,558125,-1,-1
10.02,559953,-1,-1
10.53,566093,-1,-1
5.39,572688,-1,-1
6.02,572836,-1,-1
10.39,576022,-1,-1
10.51,576789,-1,-1
7.12,578942,-1,-1
7.41,579335,-1,-1
10.05,582499,-1,-1
10.96,586878,-1,-1
10.04,587025,-1,-1
4.7,587500,-1,-1
13.91,591175,-1,-1
12.42,591332,-1,-1
5.52,603490,-1,-1
10.06,610402,-1,-1
5.02,616882,-1,-1
12.58,617112,-1,-1
10.02,622407,-1,-1
10.39,627224,-1,-1
10.02,645907,-1,-1
10.02,646411,-1,-1
10.05,663857,-1,-1
10.05,665230,-1,-1
6.33,666423,-1,-1
17.53,671996,-1,-1
10.01,679287,-1,-1
11.89,703128,-1,-1
10.22,705099,-1,-1
17.66,710946,-1,-1
8.87,714036,-1,-1
9.09,716729,-1,-1
10.05,717233,-1,-1
10.03,726770,-1,-1
10.35,726819,-1,-1
11.56,728280,-1,-1
10.03,730184,-1,-1
7.55,733660,-1,-1
19.17,736128,-1,-1
16.62,739514,-1,-1
8.02,743025,-1,-1
10.03,746137,-1,-1
9.07,754262,-1,-1
15.79,757920,-1,-1
11.1,766123,-1,-1
10.23,781982,-1,-1
8.53,789128,-1,-1
10.01,800638,-1,-1
10.04,801192,-1,-1
5.43,814500,-1,-1
9.16,820736,-1,-1
10.31,821006,-1,-1
10.02,848695,-1,-1
10.02,848695,-1,-1
10.14,851760,-1,-1
10.23,859320,-1,-1
10.46,878642,-1,-1
10.83,921196,-1,-1
10.27,954700,-1,-1
18.13,964516,-1,-1
1.51,966401,-1,-1
0.89,982560,-1,-1
13.03,1003311,-1,-1
5.03,1026120,-1,-1
10.66,1027011,-1,-1
10.7,1029127,-1,-1
10.66,1034844,-1,-1
10.1,1040739,-1,-1
10.2,1061625,-1,-1
15.06,1097128,-1,-1
12.52,1121792,-1,-1
12.52,1121792,-1,-1
10.0,1124122,-1,-1
18.88,1132347,-1,-1
10.04,1161102,-1,-1
10.65,1210692,-1,-1
5.17,1292500,-1,-1
18.07,1315496,-1,-1
0.9,1350000,-1,-1
10.03,1449881,-1,-1
